https://twitter.com/extranababi/status/1369053594364870656|extranababi|1369053594364870656|2021-03-08T22:33:07.000Z|"entre lula e bolsonaro eu prefiro a morte" <MEDIA>|False|Apreciativo;Vinícius:Apreciativo,josé:Apreciativo
https://twitter.com/Sofimagal/status/990662497907732482|Sofimagal|990662497907732482|2018-04-29T18:41:59.000Z|A farsa do triplex, que começou com matérias exaustivas da Globo em seus jornais e telejornais, levou à prisão de Lula. A nova farsa é a delação (sem provas, é claro) de Palocci????????????? Globo não engana mais. Globo alimenta os neo nazistas fascistas escravistas. <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/eurobo9/status/881403934652452864|eurobo9|881403934652452864|2017-07-02T06:47:28.000Z|Olha @deltanmd ! Lula é dono da coca-cola. <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/paolafuhrmann/status/1267420582158704641|paolafuhrmann|1267420582158704641|2020-06-01T11:39:48.000Z|Espero que na vez do Bolsonaro a faca esteja mais afiada <MEDIA>|True|Apreciativo;Vinícius:Apreciativo,josé:Apreciativo
https://twitter.com/vonivar/status/1354889372433178626|vonivar|1354889372433178626|2021-01-28T20:29:33.000Z|Bolsonaro critica isolamento novamente: 'Brasileiro é forte' e 'não tem medo do perigo' <LINK> <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/Rodrigo63313219/status/1420407199051010050|Rodrigo63313219|1420407199051010050|2021-07-28T15:34:00.000Z|Você é tão burro quanto o Bolsonaro!! 🤦🏻 🤦🏻 🤦🏻 🤦🏻 🤦🏻 <MEDIA>|True|Apreciativo;Vinícius:Apreciativo,josé:Apreciativo
https://twitter.com/BetaoBolsonaro1/status/1242622550162567168|BetaoBolsonaro1|1242622550162567168|2020-03-25T01:21:17.000Z|Bolsonaro fecha isso ai <MEDIA>|True|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/Lito02BR/status/1386174736976187393|Lito02BR|1386174736976187393|2021-04-25T04:26:25.000Z|LULA SE ENCONTRA COM RENAN CALHEIROS E LÍDERES DO CENTRÃO|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/raolliver/status/1242622533444100097|raolliver|1242622533444100097|2020-03-25T01:21:13.000Z|Gripizinha né 👉 🤮 🤡 💩 💩 💩 #BolsonaroGenocida <MEDIA>|True|Apreciativo;Vinícius:Apreciativo,josé:Apreciativo
https://twitter.com/qinguim/status/1242622153264160768|qinguim|1242622153264160768|2020-03-25T01:19:42.000Z|Do que adianta meus pais que fazem do grupo de risco tentarem se resguardar em casa se vocês obrigam minha irmã mais nova a sair em meio a uma pandemia para vender seguro de cartão de crédito? @jairbolsonaro <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/goticasulista/status/1369056874801356803|goticasulista|1369056874801356803|2021-03-08T22:46:09.000Z|Ah pronto,vão começar a chupar o pau do lula agr 🤡 🤌 <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/UiraunaNet/status/1398670617168203778|UiraunaNet|1398670617168203778|2021-05-29T16:00:35.000Z|Bolsonaro sanciona lei que amplia o teste do pezinho no SUS <LINK> <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/patriciashimada/status/1425019821889048577|patriciashimada|1425019821889048577|2021-08-10T09:02:55.000Z|"Bolsonaro não apresenta ao STF provas de fraudes em urnas e fala em "liberdade de expressão""|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/ElisCavi/status/1447244151771353088|ElisCavi|1447244151771353088|2021-10-10T16:54:28.000Z|Jorn. Inv. @CristinaSegui_ trabalha p derrubar a REDE DO NARCOTRÁFICO que FINANCIA a ESQUERDA Ouça momento EXATO em q ela fala da Dilma, Lula e o Foro de São Paulo @ValmirdoNasci12 @_rosy_38 @arianedireita @_Fiel_Seguidor @VemBrasilsdv @LeoniceMariana1 #GruLiberdadeSempre <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/danielcarvalho_/status/1373964038749757441|danielcarvalho_|1373964038749757441|2021-03-22T11:45:28.000Z|Datafolha: Maioria vê Lula culpado e acha que Fachin agiu mal ao anular condenações Sentença foi justa para 57%, e 51% criticam ministro por decisão; 51% não querem petista candidato|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/SouzaMateusSM/status/1427076454790176777|SouzaMateusSM|1427076454790176777|2021-08-16T01:15:15.000Z|Outro dia o mesmo Ciro falava em ajudar Lula a escapar da prisão o colocando numa embaixada. <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/tvportalweb/status/1339304336728485897|tvportalweb|1339304336728485897|2020-12-16T20:20:11.000Z|Com Lula e Dilma o Brasil estava ruim, agora o Brasil A K BÔ infelizmente com o governo Bozo que não toma nenhuma atitude em favor da população mais carente. <MEDIA>|True|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/ChikoPunheteiro/status/1267423091732463616|ChikoPunheteiro|1267423091732463616|2020-06-01T11:49:47.000Z|VERDADE É QUE 72% da População Reprovam dados da #DataFake da @Datafolha . Nunca esquecwremos posição dw que @jairbolsonaro perderia para qualquer um sw fosse para 2° Turno em 2018. O Povo Acordou e Cancelou assinatura da extrema imprensa @Folhadesp . <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/wallvasco/status/1435357016156000267|wallvasco|1435357016156000267|2021-09-07T21:39:14.000Z|Nem Lula nem Bolsonaro irei de Cabo Daciolo pra tristeza dos otários <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/gilsonac1/status/824768984159367168|gilsonac1|824768984159367168|2017-01-27T00:00:23.000Z|Conselho de Medicina investiga vazamento de exames de mulher de Lula <LINK> <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/fakededeus/status/1242620971338645504|fakededeus|1242620971338645504|2020-03-25T01:15:01.000Z|Eu reclamando da quarentena // Bolsonaro cancelou a quarentena <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/istoerondonia/status/1016516487404716033|istoerondonia|1016516487404716033|2018-07-10T02:56:31.000Z|Fórum Nacional de Juízes Criminais defende prisão de Lula como resposta ao resposta do Estado ao criminoso <LINK> <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/pdaresistencia/status/1255456555576832006|pdaresistencia|1255456555576832006|2020-04-29T11:19:02.000Z|“Não concordo nem discordo”, diz Bolsonaro após críticas de Trump <LINK> <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/esmaelmorais/status/937293697963692032|esmaelmorais|937293697963692032|2017-12-03T12:13:26.000Z|Globo acusa Bolsonaro de nepotismo, após promessa de ‘cortar a grana’ da emissora <LINK> <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/rodrigonelson/status/1242621892533633025|rodrigonelson|1242621892533633025|2020-03-25T01:18:40.000Z|Indefensável! Seu pronunciamento, Presidente @jairbolsonaro . Peça outra coletiva, informe que não deseja o país com a economia quebrada sim, mas demonstre o que sabemos que é. HUMANO E ÍNTEGRO. Eu votei no Sr. assim como 54 milhões. FAÇA ISSO PELO BRASIL. 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 <MEDIA>|False|Apreciativo;Vinícius:Apreciativo,josé:Apreciativo
https://twitter.com/TvPrefeito/status/1472581771644571650|TvPrefeito|1472581771644571650|2021-12-19T14:57:08.000Z|Ao menos 290 parlamentares receberam maior parte do orçamento secreto, maioria aliada de Bolsonaro|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/Leosobbbbb/status/839125252835852288|Leosobbbbb|839125252835852288|2017-03-07T14:47:05.000Z|Ai quando sai essas pesquisas dando Lula na frente, ai o cara não sabe pq? kkkkkkkkkkkkkkkk <MEDIA>|True|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/fernandapsol/status/1242623274535788555|fernandapsol|1242623274535788555|2020-03-25T01:24:10.000Z|FORA BOLSONARO JÁ! IMPEACHMENT URGENTE! 🚨 300 mil pessoas já assinaram a petição de apoio ao pedido de impeachment do genocida Bolsonaro. Ainda é pouco perto da raiva popular. Ajude a chegar em 1 milhão! Apoie e ajude a retuitar: <LINK> <MEDIA>|False|Apreciativo;Vinícius:Apreciativo,josé:Apreciativo
https://twitter.com/gildotorresf/status/1320800639845359624|gildotorresf|1320800639845359624|2020-10-26T18:53:06.000Z|Segundo o presidente Bolsonaro, "não pode um Juiz decidir se vocenpode ou não tomar a VACHINA". <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/TheCrioulla/status/1371431681295581198|TheCrioulla|1371431681295581198|2021-03-15T12:02:47.000Z|A CIRANDA DOS BOLSONARO Ex-mulher de Bolsonaro ficou com R$ 54 mil de conta de assessora na Câmara @UOLNoticias @UOL|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/blogdadireita/status/1369057641687834627|blogdadireita|1369057641687834627|2021-03-08T22:49:12.000Z|As viúvas do Lula não demoraram muito pra começar a aparecer! <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/vonivar/status/1372267136500985860|vonivar|1372267136500985860|2021-03-17T19:22:35.000Z|O poço de Bolsonaro <LINK> <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/_LEM0NB0Y/status/1242624653887143936|_LEM0NB0Y|1242624653887143936|2020-03-25T01:29:38.000Z|si,bolsonaro morra,morra agora <MEDIA>|False|Apreciativo;Vinícius:Apreciativo,josé:Apreciativo
https://twitter.com/RampassoPunk/status/1420406726134751239|RampassoPunk|1420406726134751239|2021-07-28T15:32:08.000Z|Tomar no cu, isso é demais até pro Bolsonaro, o maluco tirando foto com neta de nazi/líder de partido neonazi <MEDIA>|False|Apreciativo;Vinícius:Apreciativo,josé:Apreciativo
https://twitter.com/ultimosegundo/status/1074266158222725120|ultimosegundo|1074266158222725120|2018-12-16T11:33:05.000Z|No Twitter, Bolsonaro diz que seu governo não debaterá pena de morte → <LINK> <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/jeffjd17/status/1259288595468357632|jeffjd17|1259288595468357632|2020-05-10T01:06:12.000Z|Volta sim Lula. Pra cadeia. <MEDIA>|True|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/grazigrande/status/1369054188416679940|grazigrande|1369054188416679940|2021-03-08T22:35:28.000Z|Se o bolsonaro é de um lado automaticamente eu sou do outro, e vamos de Lula 2022 <MEDIA>|False|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/UmbelinoSilva/status/1242617686418391040|UmbelinoSilva|1242617686418391040|2020-03-25T01:01:57.000Z|Imagina se fosse o presidente Bolsonaro? João mentiroso Dória tomando vacina, a enfermeira sem luvas e sem máscaras, o que a imprensa faria??? <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/b0rntod1er/status/1398673544213577735|b0rntod1er|1398673544213577735|2021-05-29T16:12:13.000Z|ei bolsonaro vai toma no cu fia #29MForaBolsonaro <MEDIA>|False|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/endireitabrasil/status/1144159216325865474|endireitabrasil|1144159216325865474|2019-06-27T08:23:09.000Z|MPF recomenda aumento da pena de Lula na ação do sítio de Atibaia|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/WilsonO36040576/status/1291003391469027330|WilsonO36040576|1291003391469027330|2020-08-05T13:29:28.000Z|Senador vai à Justiça para obrigar Bolsonaro a pagar custos de produção e compra de cloroquina|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/Marco_Conde7/status/1257371997773987840|Marco_Conde7|1257371997773987840|2020-05-04T18:10:19.000Z|Eu sou Brasileiro, com muito orgulho e muito amor!!! Um dos momentos que com certeza ficaram pra sempre na memória !!!! ❤️ 🇧🇷 #BOLSONARO HERÓI 👊 😎 👉 <MEDIA>|False|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/NinaEstevez/status/1398674525001293828|NinaEstevez|1398674525001293828|2021-05-29T16:16:07.000Z|Olhem bem ! @jairbolsonaro @carlosjordy @allanldsantos @bernardopkuster @CarlaZambelli38 @Biakicis @maurofagundess @LorenzonItalo @luislacombereal @augustosnunes @AdrillesRJorge @AnaPaulaVolei @Rconstantino @realpfigueiredo @ladyfontenelle @maxcardosobr <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/LuisAdorno/status/1359242924026920962|LuisAdorno|1359242924026920962|2021-02-09T20:49:01.000Z|Maioria do STF decide liberar a Lula mensagens vazadas da Lava Jato.|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/natmarquinni/status/1445028970249007104|natmarquinni|1445028970249007104|2021-10-04T14:12:08.000Z|eu ouviria o mano brown e o lula conversando a semana toda <MEDIA>|False|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/BauBrasilia/status/1447244583600115717|BauBrasilia|1447244583600115717|2021-10-10T16:56:11.000Z|(1998) VJ Lula entrevista Frejat, em evento de lançamento do álbum Puro Êxtase, da banda Barão Vermelho. Exibido no Clip 105, quando a mesma era afiliada da Manchete <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/LuizTor20262429/status/1267418865111367680|LuizTor20262429|1267418865111367680|2020-06-01T11:32:59.000Z|Descaso e invisibilidade ao povo negro e seus símbolos. A política racista com força total no governo Bolsonaro. Diminuí o valor do patrimônio afrodescendente como um de seus pontos ideológicos de desconstrução ao que vinha sendo sendo política do Estado Brasileiro. #racismo <MEDIA>|False|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/lobomai/status/1162893835644624897|lobomai|1162893835644624897|2019-08-18T01:07:50.000Z|Olha o que Lula pensa sobre o bolsa família. <MEDIA>|True|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/FabioSoares80/status/1391171135400783875|FabioSoares80|1391171135400783875|2021-05-08T23:20:20.000Z|Gente , como o Lula tem um coração enorme. Olhem só no vídeo , ele dizendo que poxa , o ladrão de celular só rouba pra poder tomar uma cervejinha depois. <MEDIA>|True|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/marilia_goretti/status/1398671849760989190|marilia_goretti|1398671849760989190|2021-05-29T16:05:29.000Z|Brasil É BOLSONARO <MEDIA>|True|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/demetrioflu/status/1088437394565668864|demetrioflu|1088437394565668864|2019-01-24T14:04:31.000Z|Aí os canalhas Dilma Rousseff e Lula com os ditadores.FDP!!!! #GloboLixo e #venezuelalibre <MEDIA>|False|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/junior_fer/status/924631345816588290|junior_fer|924631345816588290|2017-10-29T13:37:46.000Z|Lula e Bolsonaro <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/cynaramenezes/status/1296582345475137538|cynaramenezes|1296582345475137538|2020-08-20T22:58:15.000Z|olha que absurdo essa história: a folha fez um editorial criticando os três promotores de sp que apresentaram um pedido de prisão ridículo contra lula em 2016, eles processaram o jornal e GANHARAM. bolsonaro não surgiu do nada, a ditadura togada o precedeu|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/CoronelBelfort/status/1427736792212676611|CoronelBelfort|1427736792212676611|2021-08-17T20:59:11.000Z|Explica essa, @LRobertoBarroso @jairbolsonaro É #fraude ou o quê? <MEDIA>|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/Data_Folha/status/1372265973164744713|Data_Folha|1372265973164744713|2021-03-17T19:17:58.000Z|Rejeição a Bolsonaro na gestão da pandemia bate recorde e vai a 54%|False|Não_Apreciativo;Tulio Silva:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/cathyonca/status/1242622096305532928|cathyonca|1242622096305532928|2020-03-25T01:19:29.000Z|bolsonaro, lambe o ** da tulla cheio de merda pq n é possível <MEDIA>|False|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/teamcamillad/status/1408648410081771524|teamcamillad|1408648410081771524|2021-06-26T04:48:47.000Z|ACABOU BOLSONARO A PESCOTAPA VAI TE PROCURAR QUERIDO #impeachment <MEDIA>|False|Apreciativo;Tulio Silva:Apreciativo,josé:Apreciativo
https://twitter.com/difiores1/status/1359245521689456641|difiores1|1359245521689456641|2021-02-09T20:59:20.000Z|A 2ª turma rasgando a contitruição como previsível... Maioria da 2ª Turma do STF garante a Lula acesso a mensagens da &#8216;Vaza Jato&#8217;; assista ao vivo @estadao :|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/teryenvironment/status/1376957563183448075|teryenvironment|1376957563183448075|2021-03-30T18:00:40.000Z|No Brasil em que tem fila da fome e fila da morte, o desgoverno convoca as pessoas para um golpe! O Brasil não aguenta mais, precisamos resistir. Vem com a gente @LulaOficial #BrasilDeLutoELuta <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/filossoffia/status/1375990656141692933|filossoffia|1375990656141692933|2021-03-28T01:58:31.000Z|Jair caindo? Está chegando o fim? “Tá chegando o FIM” - assim falou JAIR BOLSONARO. #táchegandoofim #tachegandofim <MEDIA>|True|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/andresinkos/status/1369056949468344323|andresinkos|1369056949468344323|2021-03-08T22:46:27.000Z|o lula tá adorando o Tweet abaixo ;) <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/keoneptune/status/1369058397006532614|keoneptune|1369058397006532614|2021-03-08T22:52:12.000Z|Lula hyung tá de volta <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/izadotae/status/1408646914682261504|izadotae|1408646914682261504|2021-06-26T04:42:50.000Z|Bolsominon só passa vergonha, jesus. Falam como se tivesse metade da população brasileira recebendo o Bolsonaro em Sorocaba <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/jornalgrandebah/status/869994705190137856|jornalgrandebah|869994705190137856|2017-05-31T19:11:16.000Z|Mais uma auditoria internacional inocenta ex-presidente Lula de corrupção na Petrobras <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/Moisespolato/status/1055179593789964293|Moisespolato|1055179593789964293|2018-10-24T19:29:54.000Z|#bolsonaro #pmbrasil # militar #tattoo deus acima de tudo e de todos <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/Ankakilla/status/1242620118695325699|Ankakilla|1242620118695325699|2020-03-25T01:11:37.000Z|Bendita a nossa senhora do print sagrado!! Esse doido, irresponsável, LUNÁTICO do sr @jdoriajr , sabia, desde janeiro, que iríamos passar por uma pandemia e mesmo assim não tomou NENHUMA providência para evitar o surto. E agora a culpa é do Bolsonaro? #ImpeachmentDóriaJá <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/NarlanMateus1/status/1398675135985598464|NarlanMateus1|1398675135985598464|2021-05-29T16:18:33.000Z|Desse jeito Bolsonaro cai mesmo ... 😓 😫 😫 😫 😫 😫 😫 <MEDIA>|True|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
https://twitter.com/balfespampi/status/1242620978125066242|balfespampi|1242620978125066242|2020-03-25T01:15:02.000Z|puta que pariu o Bolsonaro só fala merda véi, n aguento mais <MEDIA>|False|Apreciativo;Vinícius:Apreciativo,josé:Apreciativo
https://twitter.com/oestenews_ba/status/913720914558246912|oestenews_ba|913720914558246912|2017-09-29T11:03:36.000Z|Delação de Palocci deixou Lula abalado, dizem amigos do ex-presidente <LINK> <MEDIA>|False|Não_Apreciativo;Vinícius:Não_Apreciativo,josé:Não_Apreciativo
